23.866666666666667,60.833333333333336
21.5,27.866666666666667
39.833333333333336,34.166666666666664
43.166666666666664,42.7
60.93333333333333,46.2
23.433333333333334,52.03333333333333
20.766666666666666,54.266666666666666
27.066666666666666,41.333333333333336
36.46666666666667,54.266666666666666
34.86666666666667,56.766666666666666
11.933333333333334,52.7
-2.7666666666666666,68.93333333333334
-9.366666666666667,52.833333333333336
-24.966666666666665,61.36666666666667
-16.1,70.1
-24.566666666666666,52.233333333333334
-26.366666666666667,53.53333333333333
-32.06666666666667,36.53333333333333
-58.266666666666666,7.2
-47.333333333333336,16.766666666666666
-49.2,0.6333333333333333
-35.733333333333334,21.8
-6.466666666666667,15.333333333333334
24.6,13.266666666666667
24.3,13.366666666666667
2.3666666666666667,3.4
-7.666666666666667,9.533333333333333
17.566666666666666,19.433333333333334
16.266666666666666,21.166666666666668
15.566666666666666,22.566666666666666
15.266666666666667,24.133333333333333
6.466666666666667,10.733333333333333
4.566666666666666,10.233333333333333
10.566666666666666,5.1
21.533333333333335,-2.5
7.866666666666666,-7.933333333333334
-11.933333333333334,-19.433333333333334
-13.066666666666666,-18.166666666666668
3.033333333333333,-34.5
1.9,-34.1
0.6666666666666666,-33.3
12.866666666666667,-41.86666666666667
23.033333333333335,-2.6
22.533333333333335,-0.8666666666666667
31.066666666666666,7.433333333333334
31.633333333333333,9.5
22.933333333333334,-4.533333333333333
23.6,-16.433333333333334
29.2,9.433333333333334
29.866666666666667,12.1
7.666666666666667,12.8
5.266666666666667,14.433333333333334
16.233333333333334,14.1
-6.5,29.066666666666666
-8.3,30.966666666666665
-13.333333333333334,21.233333333333334
1.7666666666666666,11.9
1.5666666666666667,13.666666666666666
1.4,15.633333333333333
1.3333333333333333,17.266666666666666
0.7666666666666667,18.433333333333334
-0.36666666666666664,19.333333333333332
-1.6666666666666667,20.233333333333334
3.5,-4.9
4.233333333333333,-3.4
5.066666666666666,-2.1333333333333333
6.9,-1.0666666666666667
9.833333333333334,7.6
39.43333333333333,12.7
42.86666666666667,13.166666666666666
46.43333333333333,13.633333333333333
49.36666666666667,14.4
51.9,15.2
54.1,15.8
68.3,27.633333333333333
69.9,28.9
71.1,30.366666666666667
71.66666666666667,28.333333333333332
78.96666666666667,26.466666666666665
74.56666666666666,19.633333333333333
60.4,13.433333333333334
59.5,13.1
56.63333333333333,11.533333333333333
50.96666666666667,-9.2
37.43333333333333,-12.066666666666666
36.9,-12.7
36.43333333333333,-12.933333333333334
36.06666666666667,-12.9
29.133333333333333,-20.433333333333334
27.666666666666668,-20.933333333333334
12.5,-32.4
22.666666666666668,-35.63333333333333
22.833333333333332,-34.333333333333336
25.066666666666666,-39.733333333333334
26.966666666666665,-34.03333333333333
28.5,-30.666666666666668
25.166666666666668,-28.933333333333334
26.233333333333334,-24.933333333333334
42.766666666666666,-17.166666666666668
43.666666666666664,-14.5
39.8,5.733333333333333
42.93333333333333,-2.5
42.833333333333336,0.1
55.9,-19.433333333333334
56.4,-16.966666666666665
69.96666666666667,-19.533333333333335
80.26666666666667,-11.833333333333334
80.03333333333333,-8.133333333333333
79.16666666666667,-4.8
77.7,-1.5333333333333334
68.03333333333333,1.2666666666666666
65.66666666666667,4.2
63.03333333333333,7.0
60.43333333333333,10.066666666666666
58.666666666666664,13.933333333333334
57.63333333333333,-5.2
56.46666666666667,-3.9
55.63333333333333,-2.7666666666666666
54.6,-1.4333333333333333
53.766666666666666,-0.06666666666666667
70.6,3.6666666666666665
58.86666666666667,-12.5
56.6,-13.2
54.8,-13.333333333333334
45.93333333333333,-13.1
45.333333333333336,-10.366666666666667
44.733333333333334,-8.166666666666666
44.7,0.5333333333333333
45.46666666666667,1.9666666666666666
46.5,3.466666666666667
48.266666666666666,6.166666666666667
48.86666666666667,7.2
49.666666666666664,8.166666666666666
41.4,8.6
46.333333333333336,15.333333333333334
46.7,16.933333333333334
70.33333333333333,19.066666666666666
62.93333333333333,-0.8666666666666667
60.43333333333333,8.233333333333333
59.96666666666667,9.066666666666666
59.2,9.966666666666667
58.4,11.033333333333333
54.7,12.866666666666667
52.2,13.833333333333334
49.1,14.666666666666666
46.96666666666667,16.9
44.7,19.8
31.9,23.333333333333332
29.433333333333334,26.333333333333332
25.3,29.533333333333335
23.5,31.166666666666668
22.133333333333333,32.833333333333336
20.566666666666666,34.3
19.566666666666666,35.8
19.0,37.06666666666667
31.8,32.2
32.5,32.93333333333333
34.2,33.8
32.9,29.233333333333334
33.2,29.066666666666666
33.4,29.033333333333335
22.8,33.833333333333336
23.666666666666668,34.3
10.3,31.1
10.866666666666667,29.3
11.466666666666667,27.233333333333334
12.733333333333333,24.466666666666665
20.033333333333335,24.4
21.7,22.233333333333334
23.233333333333334,20.266666666666666
36.333333333333336,16.733333333333334
34.06666666666667,37.03333333333333
36.4,35.233333333333334
38.86666666666667,33.56666666666667
50.93333333333333,34.2
53.06666666666667,32.36666666666667
54.43333333333333,30.5
55.53333333333333,28.633333333333333
56.8,26.833333333333332
54.666666666666664,14.933333333333334
54.733333333333334,13.066666666666666
59.06666666666667,15.7
59.333333333333336,14.5
59.6,13.4
59.9,12.566666666666666
59.9,12.033333333333333
56.53333333333333,-20.3
50.96666666666667,-41.833333333333336
52.266666666666666,-42.96666666666667
54.03333333333333,-44.13333333333333
55.86666666666667,-44.733333333333334
57.833333333333336,-45.03333333333333
38.233333333333334,-48.06666666666667
40.13333333333333,-50.166666666666664
39.9,-53.1
33.8,-63.666666666666664
28.833333333333332,-72.03333333333333
19.933333333333334,-69.83333333333333
19.066666666666666,-68.96666666666667
18.133333333333333,-68.13333333333334
17.366666666666667,-67.26666666666667
-2.4,-76.8
-5.533333333333333,-76.53333333333333
-8.966666666666667,-76.83333333333333
-11.9,-77.9
-14.6,-79.33333333333333
-0.23333333333333334,-55.8
-0.13333333333333333,-56.166666666666664
-1.0,-56.36666666666667
-5.166666666666667,-59.6
-23.3,-69.53333333333333
-26.033333333333335,-69.66666666666667
-28.1,-69.46666666666667
-17.433333333333334,-64.73333333333333
-40.6,-58.333333333333336
-7.533333333333333,-67.36666666666666
-18.566666666666666,-61.1
-18.6,-58.5
-18.733333333333334,-56.06666666666667
-19.166666666666668,-53.8
-11.533333333333333,-60.13333333333333
-1.8333333333333333,-55.7
-1.4666666666666666,-50.3
-6.066666666666666,-52.93333333333333
-5.4,-50.0
-9.033333333333333,-34.766666666666666
-9.366666666666667,-29.866666666666667
-10.433333333333334,-25.3
-11.5,-21.033333333333335
-12.833333333333334,-17.6
-42.266666666666666,-19.466666666666665
-44.2,-18.333333333333332
-46.266666666666666,-17.2
-48.333333333333336,-16.166666666666668
-50.6,-15.233333333333333
-53.13333333333333,-13.833333333333334
-57.03333333333333,-2.3666666666666667
-59.1,-16.333333333333332
-58.43333333333333,-15.766666666666667
-57.86666666666667,-14.733333333333333
-53.233333333333334,-8.433333333333334
-51.4,-7.866666666666666
-28.633333333333333,-10.8
-10.466666666666667,-32.833333333333336
-20.3,-28.4
-25.0,-14.866666666666667
-16.9,-1.2666666666666666
-50.03333333333333,-8.966666666666667
-43.63333333333333,0.0
-56.03333333333333,8.3
-50.9,6.8
-46.06666666666667,4.7
-61.5,22.366666666666667
-61.833333333333336,20.133333333333333
-33.46666666666667,39.03333333333333
-30.7,36.36666666666667
-28.633333333333333,34.43333333333333
-26.0,32.86666666666667
-18.366666666666667,45.5
-15.533333333333333,44.03333333333333
-13.9,42.666666666666664
-12.066666666666666,41.4
-31.4,61.9
-38.3,69.43333333333334
-36.53333333333333,68.0
-34.9,66.2
-33.233333333333334,45.266666666666666
-38.266666666666666,21.266666666666666
-36.833333333333336,18.0
-35.1,14.733333333333333
-33.53333333333333,11.333333333333334
-55.63333333333333,12.033333333333333
-54.3,7.3
-52.63333333333333,2.7666666666666666
-47.7,21.2
-47.03333333333333,18.333333333333332
-46.766666666666666,15.3
-46.733333333333334,12.333333333333334
-47.43333333333333,3.5
-55.3,21.633333333333333
-55.46666666666667,20.0
-55.36666666666667,17.9
-55.6,15.7
-65.3,8.733333333333333
-65.8,6.033333333333333
-65.3,3.3333333333333335
-64.86666666666666,-0.3
-65.0,-4.833333333333333
-66.16666666666667,-9.566666666666666
-63.4,-11.266666666666667
-63.766666666666666,-16.366666666666667
-63.63333333333333,-20.866666666666667
-63.266666666666666,-25.3
-74.1,-13.733333333333333
-74.03333333333333,-16.866666666666667
-73.86666666666666,-19.866666666666667
-73.8,-22.9
-83.7,-7.933333333333334
-81.26666666666667,-27.1
-81.26666666666667,-29.666666666666668
-81.36666666666666,-32.13333333333333
-82.26666666666667,-34.8
-83.13333333333334,-37.666666666666664
-80.43333333333334,-35.46666666666667
-81.23333333333333,-38.93333333333333
-81.76666666666667,-41.8
-82.63333333333334,-44.56666666666667
-83.03333333333333,-47.266666666666666
-90.93333333333334,-46.6
-91.76666666666667,-47.13333333333333
-87.4,-58.2
-88.93333333333334,-60.3
-90.2,-61.7
-91.03333333333333,-62.46666666666667
-84.76666666666667,-61.93333333333333
-83.3,-61.733333333333334
-81.76666666666667,-61.4
-80.93333333333334,-61.06666666666667
-73.6,-56.53333333333333
-72.06666666666666,-54.96666666666667
-70.26666666666667,-53.0
-67.53333333333333,-50.666666666666664
-49.93333333333333,-35.86666666666667
-46.733333333333334,-34.46666666666667
-50.833333333333336,-27.2
-41.766666666666666,-11.4
-44.86666666666667,3.6666666666666665
-52.4,16.533333333333335
-51.1,21.766666666666666
-49.7,37.56666666666667
-37.266666666666666,37.6
-36.13333333333333,40.2
-54.03333333333333,30.966666666666665
-35.6,48.733333333333334
-38.266666666666666,37.43333333333333
-37.233333333333334,35.7
-35.7,34.3
-25.0,39.5
-23.333333333333332,39.46666666666667
-34.43333333333333,30.966666666666665
-51.86666666666667,46.7
-50.733333333333334,45.93333333333333
-49.5,44.3
-51.166666666666664,44.36666666666667
-51.5,43.56666666666667
-55.266666666666666,58.1
-60.766666666666666,53.3
-44.233333333333334,61.86666666666667
-43.166666666666664,62.1
-42.166666666666664,62.2
-44.53333333333333,74.86666666666666
-44.53333333333333,73.63333333333334
-59.36666666666667,66.16666666666667
-64.06666666666666,64.76666666666667
-63.4,65.36666666666666
-62.36666666666667,66.23333333333333
-61.6,66.13333333333334
-61.86666666666667,60.46666666666667
-66.3,55.766666666666666
-64.73333333333333,53.8
-49.4,41.03333333333333
-49.86666666666667,36.9
-58.7,32.03333333333333
-59.6,29.4
-60.56666666666667,26.6
-61.43333333333333,23.866666666666667
-54.266666666666666,13.6
-54.96666666666667,9.5
-55.766666666666666,5.366666666666666
-56.733333333333334,1.4
-45.36666666666667,-1.5
-46.56666666666667,-6.9
-53.333333333333336,-7.233333333333333
-54.56666666666667,-12.2
-54.86666666666667,-16.766666666666666
-61.53333333333333,-12.933333333333334
-61.333333333333336,-15.5
-84.93333333333334,-30.233333333333334
-86.66666666666667,-32.5
-42.0,-45.9
-42.93333333333333,-48.86666666666667
-43.96666666666667,-52.0
-45.766666666666666,-55.266666666666666
-48.86666666666667,-59.03333333333333
-51.666666666666664,-64.46666666666667
-55.4,-66.73333333333333
-59.333333333333336,-68.26666666666667
-58.2,-82.46666666666667
-61.6,-83.0
-60.3,-79.3
-61.9,-76.23333333333333
-63.86666666666667,-72.16666666666667
