-57.333333333333336,-2.0
-43.333333333333336,-3.6666666666666665
-36.333333333333336,-30.666666666666668
-32.333333333333336,-20.333333333333332
-34.0,-13.0
-177.0,48.333333333333336
-182.33333333333334,50.666666666666664
-183.0,58.333333333333336
-180.33333333333334,64.0
-174.66666666666666,62.333333333333336
-170.0,59.0
-181.0,52.0
-199.66666666666666,49.666666666666664
-195.66666666666666,67.33333333333333
-184.66666666666666,82.66666666666667
-173.0,89.66666666666667
-156.66666666666666,93.66666666666667
-141.33333333333334,90.66666666666667
-138.66666666666666,84.33333333333333
-141.0,93.33333333333333
-248.33333333333334,-55.0
-158.33333333333334,-39.666666666666664
-65.33333333333333,67.33333333333333
-59.666666666666664,61.333333333333336
-62.666666666666664,59.333333333333336
-71.33333333333333,52.333333333333336
-79.66666666666667,42.0
-91.0,31.333333333333332
-96.66666666666667,27.0
-94.66666666666667,17.666666666666668
-82.66666666666667,17.0
-77.0,18.333333333333332
-83.0,22.0
-95.0,22.0
-96.0,15.666666666666666
-98.66666666666667,4.0
-94.66666666666667,-6.0
-86.33333333333333,-11.0
-78.66666666666667,-5.666666666666667
-90.33333333333333,0.0
-113.66666666666667,7.333333333333333
-135.66666666666666,7.666666666666667
-145.0,0.6666666666666666
-10.333333333333334,131.66666666666666
-13.333333333333334,140.0
-0.6666666666666666,154.66666666666666
4.0,160.66666666666666
10.333333333333334,174.0
15.666666666666666,184.0
19.333333333333332,193.0
21.666666666666668,205.66666666666666
67.0,104.33333333333333
68.0,98.0
64.0,94.66666666666667
60.0,106.66666666666667
54.333333333333336,99.66666666666667
51.333333333333336,95.33333333333333
39.333333333333336,89.33333333333333
34.666666666666664,84.66666666666667
33.333333333333336,86.33333333333333
1.3333333333333333,-121.66666666666667
1.0,-108.0
-9.666666666666666,-93.66666666666667
-24.0,-82.33333333333333
-27.666666666666668,-73.0
-38.0,-62.0
-46.666666666666664,-60.0
-54.333333333333336,-61.666666666666664
-62.333333333333336,-65.33333333333333
-61.0,-58.666666666666664
-55.333333333333336,-53.0
-45.0,-42.0
-28.0,-27.666666666666668
-13.666666666666666,-10.0
-5.333333333333333,5.666666666666667
5.0,9.666666666666666
-125.33333333333333,-173.33333333333334
-129.0,-182.0
-133.33333333333334,-194.33333333333334
-61.333333333333336,-17.666666666666668
-64.33333333333333,-19.666666666666668
-60.666666666666664,-23.333333333333332
-61.0,-28.666666666666668
-71.0,-38.666666666666664
-79.0,-43.666666666666664
-84.66666666666667,-50.0
-90.0,-60.666666666666664
-95.66666666666667,-72.66666666666667
-106.33333333333333,-81.0
-116.66666666666667,-92.0
-127.0,-99.33333333333333
-131.33333333333334,-101.33333333333333
-135.0,-100.66666666666667
-137.33333333333334,-97.66666666666667
-134.66666666666666,-86.0
-129.0,-66.33333333333333
-127.0,-52.333333333333336
-126.33333333333333,-45.333333333333336
-129.66666666666666,-47.0
